subevent_id,results_url,name,series,year
4B572B09-6C6E-4F74-A708-E26430DB3DBF,https://ironman.com/im703-michigan-results,Michigan,IRONMAN-70.3,2023.0
6BC4A8D8-A343-405A-8838-0D1A8FEFD111,https://ironman.com/im703-michigan-results,Michigan,IRONMAN-70.3,2022.0
E22BEBF3-F9CD-486A-8E53-270DAEB02B59,https://ironman.com/im703-michigan-results,Michigan,IRONMAN-70.3,2021.0
09DF055B-5EB7-E811-A967-000D3A37468C,https://ironman.com/im703-michigan-results,Michigan,IRONMAN-70.3,2019.0
E869B857-F22D-45A2-AF9F-A269A1728AD0,https://ironman.com/im703-texas-results,Texas,IRONMAN-70.3,2023.0
459EE5B4-7FE7-44EE-8992-1BDD7743BC46,https://ironman.com/im703-texas-results,Texas,IRONMAN-70.3,2022.0
76D2A06A-898B-4A43-A071-DAAA37661F1E,https://ironman.com/im703-texas-results,Texas,IRONMAN-70.3,2021.0
24DC0E64-DC91-E811-941F-005056951BF1,https://ironman.com/im703-texas-results,Texas,IRONMAN-70.3,2019.0
24C16832-0D6B-E711-9418-005056951BF1,https://ironman.com/im703-texas-results,Texas,IRONMAN-70.3,2018.0
7BEFF767-F249-E611-940F-005056951BF1,https://ironman.com/im703-texas-results,Texas,IRONMAN-70.3,2017.0
C08C12D9-4605-E511-9401-005056951BF1,https://ironman.com/im703-texas-results,Texas,IRONMAN-70.3,2016.0
7D8936F8-335F-4D87-8A7B-28E3DB579866,https://ironman.com/im703-texas-results,Texas,IRONMAN-70.3,2015.0
164952B5-7A15-E311-9EC7-005056956277,https://ironman.com/im703-texas-results,Texas,IRONMAN-70.3,2014.0
2C61215E-A1DD-E111-AA75-005056956277,https://ironman.com/im703-texas-results,Texas,IRONMAN-70.3,2013.0
5F17D0B1-4EAE-E111-80AE-005056956277,https://ironman.com/im703-texas-results,Texas,IRONMAN-70.3,2012.0
5D44CF8B-AC43-4840-9568-63E380147C94,https://ironman.com/im703-victoria-results,Victoria,IRONMAN-70.3,2023.0
D33F0A79-6878-4030-BA58-4C3D11FF4A4E,https://ironman.com/im703-victoria-results,Victoria,IRONMAN-70.3,2022.0
B7BD2F2D-1DA2-E811-A960-000D3A3740B7,https://ironman.com/im703-victoria-results,Victoria,IRONMAN-70.3,2019.0
34DED219-7D83-E711-9419-005056951BF1,https://ironman.com/im703-victoria-results,Victoria,IRONMAN-70.3,2018.0
5DFFD5FB-FC75-E611-9410-005056951BF1,https://ironman.com/im703-victoria-results,Victoria,IRONMAN-70.3,2017.0
5ACFF99D-6E3F-E511-9409-005056951BF1,https://ironman.com/im703-victoria-results,Victoria,IRONMAN-70.3,2016.0
5665441A-F635-4390-9548-907CBA6C2874,https://ironman.com/im703-victoria-results,Victoria,IRONMAN-70.3,2015.0
9366FE26-33D2-E311-B4C2-005056956277,https://ironman.com/im703-victoria-results,Victoria,IRONMAN-70.3,2014.0
CC0A2EF2-DAA0-47A8-A1A5-29D3159AD63F,https://ironman.com/im703-waco-results,Waco,IRONMAN-70.3,2023.0
21E399C5-51C5-4420-8B7F-AA2C91DFE83D,https://ironman.com/im703-waco-results,Waco,IRONMAN-70.3,2022.0
974F44A5-CE5F-45BE-AAB8-1446CC3E5FD8,https://ironman.com/im703-waco-results,Waco,IRONMAN-70.3,2021.0
C9AD8486-9403-E911-A968-000D3A3749BC,https://ironman.com/im703-waco-results,Waco,IRONMAN-70.3,2019.0
A9375CC6-40CA-E711-941B-005056951BF1,https://ironman.com/im703-waco-results,Waco,IRONMAN-70.3,2018.0
AFE146C0-9E49-4A8E-B320-F2ED0CE4C619,https://ironman.com/im703-wisconsin-results,Wisconsin,IRONMAN-70.3,2023.0
ECBD42B2-1144-4A60-84CD-19D5E7029E69,https://ironman.com/im703-wisconsin-results,Wisconsin,IRONMAN-70.3,2022.0
8C623579-DCDD-4779-8F5A-B5E441DB337D,https://ironman.com/im703-wisconsin-results,Wisconsin,IRONMAN-70.3,2021.0
BC893804-23A2-E811-A960-000D3A3740B7,https://ironman.com/im703-wisconsin-results,Wisconsin,IRONMAN-70.3,2019.0
7CC86E40-CC7D-E711-9418-005056951BF1,https://ironman.com/im703-wisconsin-results,Wisconsin,IRONMAN-70.3,2018.0
8150D212-6295-E611-9410-005056951BF1,https://ironman.com/im703-wisconsin-results,Wisconsin,IRONMAN-70.3,2017.0
08785E4F-29DE-4B82-98B1-1F3B57AB6D34,https://ironman.com/im703-cairns-results,Cairns,IRONMAN-70.3,2023.0
2FA7C9B2-8D67-4DAD-AB3E-8435C9F6F65B,https://ironman.com/im703-cairns-results,Cairns,IRONMAN-70.3,2022.0
B7B6DFD4-FB41-4D0B-83C1-125678FB133C,https://ironman.com/im703-cairns-results,Cairns,IRONMAN-70.3,2021.0
517BFF90-788B-E911-A978-000D3A37468C,https://ironman.com/im703-cairns-results,Cairns,IRONMAN-70.3,2020.0
0F8F9E60-7A72-E811-941F-005056951BF1,https://ironman.com/im703-cairns-results,Cairns,IRONMAN-70.3,2019.0
B1E9FE39-9252-E711-9418-005056951BF1,https://ironman.com/im703-cairns-results,Cairns,IRONMAN-70.3,2018.0
D3BF44DC-6868-E611-940F-005056951BF1,https://ironman.com/im703-cairns-results,Cairns,IRONMAN-70.3,2017.0
E2E456C0-1DB2-E411-9400-005056951BF1,https://ironman.com/im703-cairns-results,Cairns,IRONMAN-70.3,2016.0
70912EF4-A252-49FD-BF99-2AEF44C495B7,https://ironman.com/im703-cairns-results,Cairns,IRONMAN-70.3,2015.0
EF4852B5-7A15-E311-9EC7-005056956277,https://ironman.com/im703-cairns-results,Cairns,IRONMAN-70.3,2014.0
43626994-3055-E211-B7A2-005056956277,https://ironman.com/im703-cairns-results,Cairns,IRONMAN-70.3,2013.0
1AFB70E9-84FE-E111-AA75-005056956277,https://ironman.com/im703-cairns-results,Cairns,IRONMAN-70.3,2012.0
92E3FBB9-9FFD-462B-8B73-CB004487205E,https://ironman.com/im703-geelong-results,Geelong,IRONMAN-70.3,2023.0
E93D24A7-7B63-455F-9A6C-EB23C55AA5A3,https://ironman.com/im703-geelong-results,Geelong,IRONMAN-70.3,2021.0
82D6552E-4634-E911-A96B-000D3A3740B7,https://ironman.com/im703-geelong-results,Geelong,IRONMAN-70.3,2020.0
1E083849-812C-E811-941E-005056951BF1,https://ironman.com/im703-geelong-results,Geelong,IRONMAN-70.3,2019.0
78FE3801-9152-E711-9418-005056951BF1,https://ironman.com/im703-geelong-results,Geelong,IRONMAN-70.3,2018.0
F38DB0C6-EC36-E611-940F-005056951BF1,https://ironman.com/im703-geelong-results,Geelong,IRONMAN-70.3,2017.0
BF2A7190-20B2-E411-9400-005056951BF1,https://ironman.com/im703-geelong-results,Geelong,IRONMAN-70.3,2016.0
E6D5E5D5-43B4-47AA-9549-7B4564AA645D,https://ironman.com/im703-geelong-results,Geelong,IRONMAN-70.3,2015.0
BFCC2CB7-3DBC-42A8-8D39-6B2ED4228442,https://ironman.com/im703-port-macquarie-results,Port Macquarie,IRONMAN-70.3,2023.0
BB70AA14-0070-E911-A978-000D3A37468C,https://ironman.com/im703-port-macquarie-results,Port Macquarie,IRONMAN-70.3,2020.0
7A89F6F6-F752-E811-941E-005056951BF1,https://ironman.com/im703-port-macquarie-results,Port Macquarie,IRONMAN-70.3,2019.0
3D2EA7EA-C534-E711-9416-005056951BF1,https://ironman.com/im703-port-macquarie-results,Port Macquarie,IRONMAN-70.3,2018.0
B0F0C5D8-7168-E611-940F-005056951BF1,https://ironman.com/im703-port-macquarie-results,Port Macquarie,IRONMAN-70.3,2017.0
7652D772-0C7F-E511-9409-005056951BF1,https://ironman.com/im703-port-macquarie-results,Port Macquarie,IRONMAN-70.3,2016.0
B7A6BF48-8A5C-49BB-82A9-6066D7204814,https://ironman.com/im703-port-macquarie-results,Port Macquarie,IRONMAN-70.3,2015.0
084952B5-7A15-E311-9EC7-005056956277,https://ironman.com/im703-port-macquarie-results,Port Macquarie,IRONMAN-70.3,2014.0
0E626994-3055-E211-B7A2-005056956277,https://ironman.com/im703-port-macquarie-results,Port Macquarie,IRONMAN-70.3,2013.0
1D18D0B1-4EAE-E111-80AE-005056956277,https://ironman.com/im703-port-macquarie-results,Port Macquarie,IRONMAN-70.3,2012.0
85456869-D48E-4D38-BEA0-6057310E130D,https://www.ironman.com/im703-egypt-results,Egypt,IRONMAN-70.3,2023.0
E071347B-F07B-49DD-B81E-F2BA36EBB9A8,https://www.ironman.com/im703-egypt-results,Egypt,IRONMAN-70.3,2022.0
973B4CF2-6881-4F91-9016-2E5A046C2FF7,https://www.ironman.com/im703-egypt-results,Egypt,IRONMAN-70.3,2021.0
9561DCB3-CA01-4D8F-B7FE-18B799DD2427,https://ironman.com/im703-sunshine-coast-results,Sunshine Coast,IRONMAN-70.3,2023.0
D3055CD8-BEA5-4EA7-807D-15D8627D203B,https://ironman.com/im703-sunshine-coast-results,Sunshine Coast,IRONMAN-70.3,2022.0
62EBFE38-7E7A-4BB1-8769-73940A093B0E,https://ironman.com/im703-sunshine-coast-results,Sunshine Coast,IRONMAN-70.3,2021.0
4F107089-C5D4-E911-A980-000D3A37468C,https://ironman.com/im703-sunshine-coast-results,Sunshine Coast,IRONMAN-70.3,2020.0
D2F702E4-F5A9-E811-A967-000D3A35F53A,https://ironman.com/im703-sunshine-coast-results,Sunshine Coast,IRONMAN-70.3,2019.0
20D0600D-D3B4-E711-941B-005056951BF1,https://ironman.com/im703-sunshine-coast-results,Sunshine Coast,IRONMAN-70.3,2018.0
0D01CF3A-95EF-E611-9414-005056951BF1,https://ironman.com/im703-sunshine-coast-results,Sunshine Coast,IRONMAN-70.3,2017.0
21D68C5B-D91A-43E1-95C2-814F8FF829BF,https://ironman.com/im703-sunshine-coast-results,Sunshine Coast,IRONMAN-70.3,2015.0
124952B5-7A15-E311-9EC7-005056956277,https://ironman.com/im703-sunshine-coast-results,Sunshine Coast,IRONMAN-70.3,2014.0
BE1D9606-89A0-E211-870B-005056956277,https://ironman.com/im703-sunshine-coast-results,Sunshine Coast,IRONMAN-70.3,2013.0
2EC37C44-FC0A-48BA-A9EC-5659E8F12858,https://ironman.com/im703-taupo-results,Taupo,IRONMAN-70.3,2023.0
5C89CB45-81FC-E811-A968-000D3A3749BC,https://ironman.com/im703-taupo-results,Taupo,IRONMAN-70.3,2019.0
33C609EB-E9DE-E711-941B-005056951BF1,https://ironman.com/im703-taupo-results,Taupo,IRONMAN-70.3,2018.0
D2449E68-7DDE-E611-9414-005056951BF1,https://ironman.com/im703-taupo-results,Taupo,IRONMAN-70.3,2017.0
0F58D639-E4BA-E511-940C-005056951BF1,https://ironman.com/im703-taupo-results,Taupo,IRONMAN-70.3,2016.0
910A4445-53B1-E411-9400-005056951BF1,https://ironman.com/im703-taupo-results,Taupo,IRONMAN-70.3,2015.0
39719ED5-8D03-4F3A-B0A5-91410178D961,https://ironman.com/im703-buenos-aires-results,Buenos Aires,IRONMAN-70.3,2023.0
E7E386EB-7E33-E911-A977-000D3A364086,https://ironman.com/im703-buenos-aires-results,Buenos Aires,IRONMAN-70.3,2019.0
9D3E0591-81D3-E711-941B-005056951BF1,https://ironman.com/im703-buenos-aires-results,Buenos Aires,IRONMAN-70.3,2018.0
D0713FA2-FC27-E611-940E-005056951BF1,https://ironman.com/im703-buenos-aires-results,Buenos Aires,IRONMAN-70.3,2017.0
E0F99237-D40A-E511-9401-005056951BF1,https://ironman.com/im703-buenos-aires-results,Buenos Aires,IRONMAN-70.3,2016.0
133B9591-1AD8-41C5-9478-C9F3AD8D07C1,https://ironman.com/im703-western-sydney-results,Western Sydney,IRONMAN-70.3,2022.0
2F659974-0EF3-E811-A96E-000D3A36478D,https://ironman.com/im703-western-sydney-results,Western Sydney,IRONMAN-70.3,2019.0
C18B94D9-BF44-E811-941E-005056951BF1,https://ironman.com/im703-western-sydney-results,Western Sydney,IRONMAN-70.3,2018.0
40EF2DB0-6A2E-E711-9415-005056951BF1,https://ironman.com/im703-western-sydney-results,Western Sydney,IRONMAN-70.3,2017.0
87EB59ED-C4EA-E511-940C-005056951BF1,https://ironman.com/im703-western-sydney-results,Western Sydney,IRONMAN-70.3,2016.0
BF09A017-F4EA-4080-B4E4-3C9FCFF8C2BA,https://ironman.com/im703-western-sydney-results,Western Sydney,IRONMAN-70.3,2015.0
3D91628A-25A6-E311-B5F4-005056956277,https://ironman.com/im703-western-sydney-results,Western Sydney,IRONMAN-70.3,2014.0
A25BE991-163A-453D-88E0-EF1304602060,https://ironman.com/im703-cartagena-results,Cartagena,IRONMAN-70.3,2023.0
71539573-68AC-483E-8AC6-B313CBFD42B0,https://ironman.com/im703-cartagena-results,Cartagena,IRONMAN-70.3,2022.0
3D056DCA-512F-47F9-89FB-FF4777E22C7A,https://ironman.com/im703-cartagena-results,Cartagena,IRONMAN-70.3,2021.0
26F9B591-F49C-E911-A97E-000D3A36478D,https://ironman.com/im703-cartagena-results,Cartagena,IRONMAN-70.3,2019.0
CA18F3C5-C2AA-E811-A961-000D3A3740B7,https://ironman.com/im703-cartagena-results,Cartagena,IRONMAN-70.3,2018.0
60BEA369-AED9-E611-9414-005056951BF1,https://ironman.com/im703-cartagena-results,Cartagena,IRONMAN-70.3,2017.0
43330591-8C97-E511-9409-005056951BF1,https://ironman.com/im703-cartagena-results,Cartagena,IRONMAN-70.3,2016.0
DB9E3B90-6E8B-41E2-8202-1F28B9EE3BA2,https://ironman.com/im703-ecuador-results,Ecuador,IRONMAN-70.3,2022.0
574F3E91-693B-4AF7-B2D6-FF78303BD69D,https://ironman.com/im703-ecuador-results,Ecuador,IRONMAN-70.3,2021.0
105FB91D-18B8-E811-A967-000D3A37468C,https://ironman.com/im703-ecuador-results,Ecuador,IRONMAN-70.3,2019.0
243A8B31-D3EF-E711-941B-005056951BF1,https://ironman.com/im703-ecuador-results,Ecuador,IRONMAN-70.3,2018.0
214DE8D3-FBD2-E611-9412-005056951BF1,https://ironman.com/im703-ecuador-results,Ecuador,IRONMAN-70.3,2017.0
798D4143-8068-E511-9409-005056951BF1,https://ironman.com/im703-ecuador-results,Ecuador,IRONMAN-70.3,2016.0
1F616729-19B2-E411-9400-005056951BF1,https://ironman.com/im703-ecuador-results,Ecuador,IRONMAN-70.3,2015.0
A4D57D6C-3712-44F9-881D-DDBB319A3E1B,https://ironman.com/im703-florianopolis-results,Florianópolis,IRONMAN-70.3,2023.0
729CE8DA-4D77-49B7-8C45-23BE020B09B6,https://ironman.com/im703-florianopolis-results,Florianópolis,IRONMAN-70.3,2022.0
DD74F311-DC5A-E811-941E-005056951BF1,https://ironman.com/im703-florianopolis-results,Florianópolis,IRONMAN-70.3,2019.0
BA9EDF71-E1C3-E711-941B-005056951BF1,https://ironman.com/im703-florianopolis-results,Florianópolis,IRONMAN-70.3,2018.0
3BC963DD-7D6D-479D-9491-5A553F557604,https://ironman.com/im703-maceio-results,Maceió,IRONMAN-70.3,2023.0
D63E5922-A6FF-4D2B-B197-1FA89F3DF3DE,https://ironman.com/im703-maceio-results,Maceió,IRONMAN-70.3,2022.0
4820C1EC-8BAB-E811-A961-000D3A3740B7,https://ironman.com/im703-maceio-results,Maceió,IRONMAN-70.3,2019.0
EC5EEDDE-EC6F-457C-90FE-69E81CB11630,https://ironman.com/im703-fortaleza-results,Fortaleza,IRONMAN-70.3,2023.0
FD99DBD7-313F-4D6F-8B07-BF822A7E5654,https://ironman.com/im703-fortaleza-results,Fortaleza,IRONMAN-70.3,2022.0
54353689-0D18-E911-A967-000D3A3740B7,https://ironman.com/im703-fortaleza-results,Fortaleza,IRONMAN-70.3,2019.0
DF42F1FC-7CF4-E711-941C-005056951BF1,https://ironman.com/im703-fortaleza-results,Fortaleza,IRONMAN-70.3,2018.0
62BF9390-EFD3-E611-9412-005056951BF1,https://ironman.com/im703-fortaleza-results,Fortaleza,IRONMAN-70.3,2017.0
640E92CB-82AD-42A9-B13C-6B131B749798,https://ironman.com/im703-panama-results,Panama,IRONMAN-70.3,2023.0
F7FDDE9A-C773-464F-872B-5725B50CFCD8,https://ironman.com/im703-panama-results,Panama,IRONMAN-70.3,2022.0
170A1686-3DBC-E411-9400-005056951BF1,https://ironman.com/im703-panama-results,Panama,IRONMAN-70.3,2016.0
054952B5-7A15-E311-9EC7-005056956277,https://ironman.com/im703-panama-results,Panama,IRONMAN-70.3,2014.0
D9616994-3055-E211-B7A2-005056956277,https://ironman.com/im703-panama-results,Panama,IRONMAN-70.3,2013.0
8F17D0B1-4EAE-E111-80AE-005056956277,https://ironman.com/im703-panama-results,Panama,IRONMAN-70.3,2012.0
852DC9AF-E338-494D-B3A9-9049B9B1AA1D,https://ironman.com/im703-peru-results,Peru,IRONMAN-70.3,2023.0
E5F7550B-1C76-E811-941F-005056951BF1,https://ironman.com/im703-peru-results,Peru,IRONMAN-70.3,2019.0
8A53D55A-11A2-E711-9419-005056951BF1,https://ironman.com/im703-peru-results,Peru,IRONMAN-70.3,2018.0
5BC187C4-6074-E611-9410-005056951BF1,https://ironman.com/im703-peru-results,Peru,IRONMAN-70.3,2017.0
41C55283-9A8F-4BAA-9CD9-C922460D8510,https://ironman.com/im703-punta-del-este-results,Punta del Este,IRONMAN-70.3,2023.0
FD2D768D-DE65-E811-941E-005056951BF1,https://ironman.com/im703-punta-del-este-results,Punta del Este,IRONMAN-70.3,2019.0
2511369B-06A2-E711-9419-005056951BF1,https://ironman.com/im703-punta-del-este-results,Punta del Este,IRONMAN-70.3,2018.0
8B6CF837-4E20-E711-9415-005056951BF1,https://ironman.com/im703-punta-del-este-results,Punta del Este,IRONMAN-70.3,2017.0
E94DEE6D-E2BA-E511-940C-005056951BF1,https://ironman.com/im703-punta-del-este-results,Punta del Este,IRONMAN-70.3,2016.0
F4E944DD-47BC-E411-9400-005056951BF1,https://ironman.com/im703-punta-del-este-results,Punta del Este,IRONMAN-70.3,2015.0
D7E31506-79DE-4180-A0F5-7BFE2C7AD47D,https://ironman.com/im703-pucon-results,Pucon,IRONMAN-70.3,2024.0
D3A4FCDC-BC4E-4422-AC03-5404EDCBF683,https://ironman.com/im703-pucon-results,Pucon,IRONMAN-70.3,2023.0
9C820508-778B-4ADE-99CC-70E96C2B5554,https://ironman.com/im703-pucon-results,Pucon,IRONMAN-70.3,2022.0
3B7113D1-D64F-E811-941E-005056951BF1,https://ironman.com/im703-pucon-results,Pucon,IRONMAN-70.3,2019.0
27468F10-B431-E711-9416-005056951BF1,https://ironman.com/im703-pucon-results,Pucon,IRONMAN-70.3,2018.0
D16CFDBB-F9D2-E611-9412-005056951BF1,https://ironman.com/im703-pucon-results,Pucon,IRONMAN-70.3,2017.0
B82C94BA-DFBA-E511-940C-005056951BF1,https://ironman.com/im703-pucon-results,Pucon,IRONMAN-70.3,2016.0
D4E3B1E8-49DA-484D-BFC3-AEE02A068F43,https://ironman.com/im703-pucon-results,Pucon,IRONMAN-70.3,2015.0
094952B5-7A15-E311-9EC7-005056956277,https://ironman.com/im703-pucon-results,Pucon,IRONMAN-70.3,2014.0
CF7CDEE9-8095-4D3F-AED0-5622CA6505A5,https://ironman.com/im703-sao-paulo-results,São Paulo,IRONMAN-70.3,2023.0
DC2EFE4B-A4C4-4BC6-BC5F-82C1C7184888,https://ironman.com/im703-sao-paulo-results,São Paulo,IRONMAN-70.3,2022.0
5A805CAF-8049-E911-A979-000D3A35F53A,https://ironman.com/im703-sao-paulo-results,São Paulo,IRONMAN-70.3,2019.0
B70670B3-EEA2-47A1-B174-3986C9F24D63,https://www.ironman.com/im703-duisburg-results,Duisburg,IRONMAN-70.3,2023.0
52E7DF1D-36FD-4222-A1CF-7D03063C8282,https://www.ironman.com/im703-duisburg-results,Duisburg,IRONMAN-70.3,2022.0
F8B5A1CE-B142-4D63-B50D-7EDD6E23FBF0,https://www.ironman.com/im703-duisburg-results,Duisburg,IRONMAN-70.3,2021.0
3BAA0BDA-BF27-4929-ACF7-785BB831085B,https://www.ironman.com/im703-tallinn-results,European Championship Tallinn,IRONMAN-70.3,2023.0
93FDE213-F4FB-4B92-83EE-9D4A9886EE21,https://www.ironman.com/im703-tallinn-results,European Championship Tallinn,IRONMAN-70.3,2022.0
9CFBE723-2501-4DF3-9874-765A3400314B,https://www.ironman.com/im703-tallinn-results,European Championship Tallinn,IRONMAN-70.3,2021.0
A33B7872-8DA8-E911-A980-000D3A36478D,https://www.ironman.com/im703-tallinn-results,European Championship Tallinn,IRONMAN-70.3,2020.0
BEACFC36-441B-4E94-8A77-3CC9EBFE30AC,https://www.ironman.com/im703-tasmania-results,Tasmania,IRONMAN-70.3,2024.0
15141085-CF1B-4A9A-83C1-AD4B3557CF2E,https://www.ironman.com/im703-tasmania-results,Tasmania,IRONMAN-70.3,2023.0
BE7ECFA7-70A9-4340-BB0A-A824E46768C7,https://www.ironman.com/im703-salalah-results,Salalah,IRONMAN-70.3,2023.0
7ABE8673-565B-4B40-9580-999AA70C485F,https://www.ironman.com/im703-salalah-results,Salalah,IRONMAN-70.3,2022.0
B79E1BA4-EAA3-4760-A044-7B9D603A1B79,https://ironman.com/im703-rio-de-janeiro-results,Rio de Janeiro,IRONMAN-70.3,2023.0
AFA21842-0A3B-4373-A770-9DDF5B9064B4,https://ironman.com/im703-rio-de-janeiro-results,Rio de Janeiro,IRONMAN-70.3,2022.0
DB315374-0C18-E911-A967-000D3A3740B7,https://ironman.com/im703-rio-de-janeiro-results,Rio de Janeiro,IRONMAN-70.3,2019.0
F7A33C76-51B3-E711-941A-005056951BF1,https://ironman.com/im703-rio-de-janeiro-results,Rio de Janeiro,IRONMAN-70.3,2018.0
F8369C9A-9FAD-E611-9410-005056951BF1,https://ironman.com/im703-rio-de-janeiro-results,Rio de Janeiro,IRONMAN-70.3,2017.0
4417C70F-56A3-E511-940C-005056951BF1,https://ironman.com/im703-rio-de-janeiro-results,Rio de Janeiro,IRONMAN-70.3,2016.0
AEBE3BFA-C30E-E511-9401-005056951BF1,https://ironman.com/im703-rio-de-janeiro-results,Rio de Janeiro,IRONMAN-70.3,2015.0
1706AC3A-B1DC-449A-BC29-D179EC07AFEB,https://www.ironman.com/im703-ireland-results,"Ireland, Cork",IRONMAN-70.3,2023.0
CE78D146-8D03-47D1-8DF6-901599FD3B65,https://www.ironman.com/im703-ireland-results,"Ireland, Cork",IRONMAN-70.3,2022.0
9AA45F7C-9DA2-4540-9A5A-B129C590AD29,https://www.ironman.com/im703-venice-jesolo-results,Venice-Jesolo,IRONMAN-70.3,2023.0
9D0C7ADF-7D3B-495B-8C5A-6DF8E7F8818D,https://www.ironman.com/im703-venice-jesolo-results,Venice-Jesolo,IRONMAN-70.3,2022.0
00A3CDD8-0237-40D1-B72B-934419398609,https://www.ironman.com/im703-venice-jesolo-results,Venice-Jesolo,IRONMAN-70.3,2021.0
084560BF-D7E4-44DF-91CF-4A044C8C051C,https://www.ironman.com/im703-acapulco-results,Acapulco,IRONMAN-70.3,2023.0
4873F326-F758-41B7-982F-CF1C47018D93,https://www.ironman.com/im703-acapulco-results,Acapulco,IRONMAN-70.3,2022.0
72C4014D-3C77-465F-9A2F-D9477CF5B146,https://www.ironman.com/im703-acapulco-results,Acapulco,IRONMAN-70.3,2021.0
0CAB603E-B6BF-4A1D-A7C4-57B84CBD2F4E,https://ironman.com/im703-musselman-results,Musselman,IRONMAN-70.3,2023.0
FA50780F-02D4-4B0D-8131-1DF24836AD88,https://ironman.com/im703-musselman-results,Musselman,IRONMAN-70.3,2022.0
F3B9BF4A-4539-4CC3-908B-1515578DEC94,https://ironman.com/im703-musselman-results,Musselman,IRONMAN-70.3,2021.0
A19CA236-64CB-4260-89B2-3235F8DE33D2,https://www.ironman.com/im-california-results,California,IRONMAN,2023.0
D65CF230-9959-4305-89E0-1A6742D2547A,https://www.ironman.com/im-california-results,California,IRONMAN,2022.0
699D30D3-FC40-47B6-B0CD-F2B66BC688AE,https://www.ironman.com/im-south-africa-results,African Championship,IRONMAN,2023.0
8AE1CAB8-14CD-4682-A24D-F10C0716D5F0,https://www.ironman.com/im-south-africa-results,African Championship,IRONMAN,2022.0
59C39BB9-BD17-4CA4-9C29-BC5BC28D9BF0,https://www.ironman.com/im-south-africa-results,African Championship,IRONMAN,2021.0
